Player,Injury,Start Date,Return Date,Days Missed,Injury Category
Kevin Durant,sprained right shoulder,2021-11-19,2021-11-21,2,Shoulder
Kevin Durant,strained left hamstring,2021-02-14,2021-04-07,52,Hamstring
Kevin Durant,fractured rib,2018-03-16,2018-03-29,13,Unknown
Kevin Durant,sprained left ankle,2023-03-11,2023-03-28,17,Ankle
Kevin Durant,sprained left ankle,2017-11-24,2017-11-29,5,Ankle
Kevin Durant,sprained left ankle,2017-11-19,2017-11-22,3,Ankle
Kevin Durant,bruised left thigh,2017-11-08,2017-11-11,3,Unknown
Kevin Durant,sprained MCL in left knee,2017-03-02,2017-04-08,37,Knee
Kevin Durant,bruised left hand,2017-02-25,2017-02-27,2,Hand/Finger
Kevin Durant,sprained right big toe,2016-01-04,2016-01-06,2,Foot
Kevin Durant,strained left hamstring,2015-11-13,2015-11-23,10,Hamstring
Kevin Durant,sprained left big toe,2015-02-02,2015-02-06,4,Foot
Kevin Durant,sprained left big toe,2015-01-26,2015-01-31,5,Foot
Kevin Durant,placed on IL  surgery on right toe,2014-10-29,2014-12-31,63,Foot
Kevin Durant,strained right calf,2018-01-04,2018-01-10,6,Calf
Kevin Garnett,placed on IL,2015-02-20,2015-02-25,5,Unknown
Kevin Garnett,placed on IL,2014-12-30,2015-01-02,3,Unknown
Kevin Garnett,placed on IL,2014-12-03,2014-12-05,2,Unknown
Kevin Garnett,placed on IL for rest,2015-12-31,2016-01-02,2,Unknown
Kevin Garnett,placed on IL,2016-01-13,2016-01-15,2,Unknown
Kevin Garnett,back injury,2014-04-08,2014-04-09,1,Back
Kevin Garnett,placed on IL,2014-11-22,2014-11-26,4,Unknown
Kevin Garnett,placed on IL for rest,2015-11-10,2015-11-12,2,Unknown
Kevin Garnett,back spasms,2014-03-15,2014-04-05,21,Back
Kevin Garnett,placed on IL for rest,2014-01-04,2014-01-06,2,Unknown
Kevin Garnett,placed on IL for rest,2016-01-20,2016-01-23,3,Unknown
Kevin Garnett,placed on IL,2015-11-18,2015-11-20,2,Unknown
Kevin Huerter,right hamstring injury / knee injury,2023-03-17,2023-03-24,7,Knee
Kevin Huerter,illness,2023-01-11,2023-01-15,4,Unknown
Kevin Huerter,NBA health and safety protocols,2021-12-22,2022-01-01,10,Unknown
Kevin Huerter,sore neck,2019-01-23,2019-01-26,3,Neck
Kevin Huerter,sprained left ankle,2019-02-22,2019-02-25,3,Ankle
Kevin Huerter,strained rotator cuff in left shoulder,2019-11-14,2019-12-04,20,Shoulder
Kevin Huerter,sore left shoulder,2022-03-07,2022-03-09,2,Shoulder
Kevin Huerter,sprained left shoulder,2021-04-28,2021-05-01,3,Shoulder
Kevin Knox II,NBA health and safety protocols,2021-12-16,2021-12-28,12,Unknown
Kevin Love,placed on IL for rest,2018-04-11,2018-04-15,4,Unknown
Kevin Love,right thumb injury,2022-11-20,2022-11-21,1,Unknown
Kevin Love,sore right Achilles,2020-02-12,2020-02-20,8,Ankle
Kevin Love,right calf injury,2020-12-22,2020-12-26,4,Calf
Kevin Love,strained right calf,2020-12-26,2021-03-12,76,Calf
Kevin Love,right calf injury,2021-03-16,2021-04-01,16,Calf
Kevin Love,sore left foot / left big toe,2018-10-25,2019-02-08,106,Foot
Kevin Love,placed on IL for rest,2015-04-12,2015-04-13,1,Unknown
Kevin Love,concussion,2016-06-08,2016-06-10,2,Head
Kevin Love,bruised right hip,2019-12-28,2019-12-30,2,Hip
Kevin Love,sore back,2015-04-02,2015-04-05,3,Back
Kevin Love,NBA health and safety protocols,2021-11-01,2021-11-17,16,Unknown
Kevin Love,bruised ribcage DTD),2023-03-06,2023-03-08,2,Unknown
Kevin Love,lower back spasms,2023-01-26,2023-01-31,5,Back
Kevin Love,illness,2019-12-06,2019-12-07,1,Unknown
Kevin Love,bruised lower back,2019-11-18,2019-11-20,2,Back
Kevin Love,arthroscopic surgery on left knee to remove loose body,2017-02-14,2017-03-16,30,Knee
Kevin Love,fractured left hand,2018-01-31,2018-03-30,58,Hand/Finger
Kevin Love,placed on IL for rest,2015-03-15,2015-03-18,3,Unknown
Kevin Love,right thumb injury,2022-11-23,2022-12-02,9,Unknown
Kevin Martin,fractured left thumb,2014-02-08,2014-03-01,21,Unknown
Kevin Martin,ankle injury,2014-10-29,2014-10-30,1,Ankle
Kevin Martin,placed on IL  surgery on right wrist to repair fracture,2014-11-26,2015-01-28,63,Wrist
Kevin Martin,illness,2016-01-15,2016-01-17,2,Unknown
Kevin Martin,illness,2016-04-24,2016-04-30,6,Unknown
Kevin Porter Jr.,bruised thigh,2023-03-08,2023-03-11,3,Unknown
Kevin Porter Jr.,bruised left foot,2023-01-13,2023-03-01,47,Foot
Kevin Porter Jr.,sprained left knee,2020-01-07,2020-01-27,20,Knee
Kevin Porter Jr.,NBA health and safety protocols,2021-04-21,2021-04-26,5,Unknown
Kevin Porter Jr.,left thigh injury,2021-11-17,2021-11-24,7,Unknown
Kevin Porter Jr.,bruised left thigh,2021-12-04,2021-12-27,23,Unknown
Kevin Porter Jr.,sore lower back,2022-11-18,2022-11-20,2,Back
Kevin Porter Jr.,illness,2022-02-16,2022-02-24,8,Unknown
Kevin Porter Jr.,sprained left ankle,2022-02-27,2022-03-02,3,Ankle
Kevin Porter Jr.,NBA health and safety protocols,2022-01-28,2022-01-31,3,Unknown
Kevin Seraphin,bruised/sore left knee,2016-11-23,2016-11-25,2,Knee
Kevin Seraphin,sore left knee,2016-11-30,2016-12-04,4,Knee
Kevin Seraphin,sore left knee,2017-01-26,2017-02-01,6,Knee
Kevin Seraphin,sore right knee,2014-03-05,2014-03-14,9,Knee
Kevon Looney,ankle injury,2016-12-10,2016-12-11,1,Ankle
Kevon Looney,abdominal injury,2019-12-25,2020-02-01,38,Unknown
Kevon Looney,sore right hip,2016-03-16,2016-03-23,7,Hip
Kevon Looney,fractured collarbone,2019-06-05,2019-06-07,2,Unknown
Kevon Looney,pelvic injury,2019-03-05,2019-03-08,3,Unknown
Kevon Looney,flu,2018-04-03,2018-04-07,4,Unknown
Kevon Looney,placed on IL,2018-02-26,2018-03-02,4,Unknown
Kevon Looney,flu,2018-01-30,2018-02-02,3,Unknown
Kevon Looney,placed on IL,2017-12-30,2018-01-03,4,Unknown
Kevon Looney,placed on IL,2017-10-30,2017-11-04,5,Unknown
Kevon Looney,placed on IL,2015-11-14,2016-01-27,74,Unknown
Kevon Looney,placed on IL,2016-03-03,2016-03-07,4,Unknown
Kevon Looney,placed on IL,2017-10-20,2017-10-25,5,Unknown
Kevon Looney,placed on IL,2017-02-23,2017-02-25,2,Unknown
Kevon Looney,NBA health and safety protocols,2021-03-20,2021-03-21,1,Unknown
Kevon Looney,neuropathy,2019-10-27,2019-12-02,36,Unknown
Khem Birch,placed on IL,2017-12-15,2017-12-26,11,Unknown
Khem Birch,placed on IL,2017-12-03,2017-12-13,10,Unknown
Khem Birch,tightness in lower back,2020-02-03,2020-02-05,2,Back
Khem Birch,right knee injury,2021-11-07,2021-11-13,6,Knee
Khem Birch,right knee injury,2021-11-24,2021-12-30,36,Knee
Khem Birch,fractured nose,2022-01-15,2022-02-03,19,Head
Khem Birch,right knee injury,2022-03-28,2022-03-30,2,Knee
Khem Birch,knee injury,2022-10-19,2022-10-21,2,Knee
Khem Birch,placed on IL,2017-11-22,2017-12-01,9,Unknown
Khem Birch,placed on IL,2017-10-18,2017-10-21,3,Unknown
Khem Birch,placed on IL,2017-10-24,2017-10-29,5,Unknown
Khem Birch,placed on IL,2017-11-03,2017-11-20,17,Unknown
Khris Middleton,left thigh injury,2019-11-14,2019-11-27,13,Unknown
Khris Middleton,placed on IL,2019-02-08,2019-02-09,1,Unknown
Khris Middleton,placed on IL,2017-02-11,2017-02-13,2,Unknown
Khris Middleton,placed on IL,2017-02-27,2017-03-01,2,Unknown
Khris Middleton,sore right knee,2021-05-05,2021-05-06,1,Knee
Khris Middleton,placed on IL  surgery to repair torn left hamstring,2016-10-26,2017-02-08,105,Hamstring
Khris Middleton,placed on IL,2017-04-12,2017-04-15,3,Unknown
Khris Middleton,sore left ankle,2021-05-16,2021-05-22,6,Ankle
Khris Middleton,sore neck,2020-02-28,2020-03-02,3,Neck
Khris Middleton,hyperextended left knee,2021-12-15,2021-12-21,6,Knee
Khris Middleton,sore left wrist,2022-03-21,2022-03-26,5,Wrist
Khris Middleton,sore left wrist,2022-04-01,2022-04-02,1,Wrist
Khris Middleton,sore right knee,2022-12-17,2023-01-23,37,Knee
Khris Middleton,sore right knee,2023-02-16,2023-02-23,7,Knee
Khris Middleton,sore right knee,2023-04-06,2023-04-16,10,Knee
Khris Middleton,NBA health and safety protocols,2021-11-02,2021-11-17,15,Unknown
Killian Hayes,torn labrum in right hip,2021-01-06,2021-04-03,87,Hip
Killian Hayes,right hip injury,2021-04-21,2021-04-22,1,Hip
Killian Hayes,right hip injury,2021-04-06,2021-04-08,2,Hip
Killian Hayes,right hip injury,2021-04-11,2021-04-13,2,Hip
Killian Hayes,right hip injury,2021-04-17,2021-04-19,2,Hip
Killian Hayes,illness,2021-05-06,2021-05-07,1,Unknown
Killian Hayes,illness,2021-12-21,2021-12-22,1,Unknown
Killian Hayes,sprained left thumb,2021-11-21,2021-11-28,7,Unknown
Killian Hayes,NBA health and safety protocols,2021-12-23,2022-01-02,10,Unknown
Killian Hayes,bruised right hip,2022-01-21,2022-01-23,2,Hip
Killian Hayes,right adductor injury,2022-03-09,2022-03-15,6,Unknown
Killian Hayes,bruised head,2022-03-19,2022-03-21,2,Unknown
Killian Hayes,sprained left thumb,2021-11-05,2021-11-10,5,Unknown
Killian Tillie,left foot injury,2021-01-29,2021-02-28,30,Foot
Killian Tillie,sore back,2022-02-07,2022-02-14,7,Back
Killian Tillie,NBA health and safety protocols,2022-01-13,2022-01-21,8,Unknown
Killian Tillie,strained right hamstring,2020-12-22,2021-01-16,25,Hamstring
Killian Tillie,sore back,2021-11-08,2021-11-13,5,Back
Kira Lewis Jr.,strained right calf,2021-04-04,2021-04-09,5,Calf
Kirk Hinrich,placed on IL,2016-02-19,2016-02-22,3,Unknown
Kirk Hinrich,sprained left knee,2015-04-18,2015-04-23,5,Knee
Kirk Hinrich,hyperextended knee,2015-04-03,2015-04-08,5,Knee
Kirk Hinrich,illness,2015-02-21,2015-02-25,4,Unknown
Kirk Hinrich,sore toe,2015-11-01,2015-11-13,12,Foot
Kirk Hinrich,hamstring injury / tendinitis in left knee,2014-12-23,2015-01-01,9,Knee
Kirk Hinrich,chest injury,2014-11-21,2014-11-25,4,Unknown
Kirk Hinrich,right hamstring injury,2014-01-22,2014-01-29,7,Hamstring
Kirk Hinrich,turf toe,2015-02-08,2015-02-20,12,Foot
Klay Thompson,sore left knee,2022-01-23,2022-01-25,2,Knee
Klay Thompson,sprained right ankle,2015-03-18,2015-03-23,5,Ankle
Klay Thompson,placed on IL for rest,2017-01-10,2017-01-12,2,Unknown
Klay Thompson,placed on IL,2018-01-10,2018-01-12,2,Unknown
Klay Thompson,sore right knee,2019-03-05,2019-03-08,3,Knee
Klay Thompson,sore right knee,2019-04-09,2019-04-10,1,Knee
Klay Thompson,surgery to repair torn right Achilles tendon,2021-10-18,2022-01-08,82,Ankle
Klay Thompson,right Achilles tendon injury,2022-02-01,2022-02-02,1,Ankle
Klay Thompson,fractured right thumb,2018-03-14,2018-04-01,18,Unknown
Klay Thompson,illness,2022-02-27,2022-03-02,3,Unknown
Klay Thompson,right Achilles tendon injury,2022-03-07,2022-03-08,1,Ankle
Klay Thompson,right Achilles tendon injury,2022-03-23,2022-03-24,1,Ankle
Klay Thompson,right Achilles tendon injury,2022-03-28,2022-04-06,9,Ankle
Klay Thompson,right Achilles tendon injury,2022-11-14,2022-11-16,2,Ankle
Klay Thompson,right Achilles tendon injury,2022-11-21,2022-11-23,2,Ankle
Klay Thompson,right Achilles tendon injury,2022-12-14,2022-12-16,2,Ankle
Klay Thompson,right Achilles tendon injury,2022-02-09,2022-02-10,1,Ankle
Klay Thompson,right Achilles injury,2022-12-28,2022-12-30,2,Ankle
Klay Thompson,sore back,2023-04-04,2023-04-07,3,Back
Kobe Bryant,sore right shoulder,2016-02-26,2016-03-02,5,Shoulder
Kobe Bryant,placed on IL,2016-01-29,2016-02-02,4,Unknown
Kobe Bryant,sore shoulder,2016-01-26,2016-01-28,2,Shoulder
Kobe Bryant,placed on IL for rest / back injury,2015-11-16,2015-11-20,4,Back
Kobe Bryant,sore right shoulder,2016-01-01,2016-01-07,6,Shoulder
Kobe Bryant,sore right shoulder,2016-03-15,2016-03-22,7,Shoulder
Kobe Bryant,placed on IL for rest / sore back,2015-11-10,2015-11-13,3,Back
Kobe Bryant,sore right shoulder,2016-03-04,2016-03-06,2,Shoulder
Kobi Simmons,placed on IL,2018-03-17,2018-03-22,5,Unknown
Kobi Simmons,placed on IL,2018-01-17,2018-01-24,7,Unknown
Kobi Simmons,placed on IL,2017-12-04,2017-12-16,12,Unknown
Kobi Simmons,placed on IL,2017-12-01,2017-12-02,1,Unknown
Kobi Simmons,placed on IL,2017-11-04,2017-11-29,25,Unknown
Kobi Simmons,placed on IL,2018-02-28,2018-03-02,2,Unknown
Kobi Simmons,placed on IL,2017-10-18,2017-10-21,3,Unknown
Kobi Simmons,placed on IL,2018-01-26,2018-02-24,29,Unknown
Kobi Simmons,placed on IL,2017-10-28,2017-11-01,4,Unknown
Kosta Koufos,right calf injury,2018-11-12,2018-12-01,19,Calf
Kosta Koufos,strained right hamstring,2018-10-17,2018-10-29,12,Hamstring
Kosta Koufos,illness,2018-02-22,2018-02-24,2,Unknown
Kosta Koufos,flu,2014-11-19,2014-11-21,2,Unknown
Kostas Antetokounmpo,right knee tendinitis,2020-12-28,2021-02-20,54,Knee
Kostas Antetokounmpo,placed on IL,2020-12-22,2020-12-27,5,Unknown
Kostas Antetokounmpo,placed on IL,2019-04-01,2019-04-09,8,Unknown
Kostas Antetokounmpo,placed on IL,2019-03-26,2019-03-31,5,Unknown
Kostas Antetokounmpo,placed on IL,2019-03-18,2019-03-20,2,Unknown
Kostas Antetokounmpo,placed on IL,2019-03-10,2019-03-16,6,Unknown
Kostas Antetokounmpo,placed on IL,2019-01-22,2019-03-06,43,Unknown
Kostas Antetokounmpo,NBA health and safety protocols,2021-03-11,2021-03-19,8,Unknown
Kostas Antetokounmpo,placed on IL,2018-10-17,2019-01-21,96,Unknown
Kostas Papanikolaou,sprained right ankle,2015-03-11,2015-04-08,28,Ankle
Kostas Papanikolaou,placed on IL,2014-12-10,2014-12-18,8,Unknown
Kostas Papanikolaou,sprained right ankle,2015-02-25,2015-03-06,9,Ankle
Kris Dunn,concussion,2018-01-20,2018-02-14,25,Head
Kris Dunn,sprained right ankle,2022-04-08,2022-04-11,3,Ankle
Kris Dunn,illness,2021-06-05,2021-06-10,5,Unknown
Kris Dunn,loose cartilage in right ankle,2020-12-27,2021-04-26,120,Ankle
Kris Dunn,migraine headache,2019-02-25,2019-02-27,2,Unknown
Kris Dunn,bruised tailbone,2019-02-13,2019-02-22,9,Unknown
Kris Dunn,sprained MCL in left knee,2018-10-24,2018-12-10,47,Knee
Kris Dunn,dislocated left index finger,2017-10-19,2017-10-28,9,Hand/Finger
Kris Humphries,strained left groin,2015-02-28,2015-04-01,32,Groin
Kris Humphries,placed on IL,2017-04-06,2017-04-07,1,Unknown
Kris Humphries,sore right knee,2016-01-06,2016-02-09,34,Knee
Kristaps Porzingis,sprained right ankle,2017-12-03,2017-12-06,3,Ankle
Kristaps Porzingis,sprained left ankle,2023-01-23,2023-01-30,7,Ankle
Kristaps Porzingis,bruised left knee,2021-12-03,2021-12-07,4,Knee
Kristaps Porzingis,tightness in lower back,2021-10-28,2021-11-06,9,Back
Kristaps Porzingis,sore right knee,2021-05-01,2021-05-12,11,Knee
Kristaps Porzingis,right knee injury,2021-04-12,2021-04-13,1,Knee
Kristaps Porzingis,tightness in lower back / sore lower back,2021-02-22,2021-02-27,5,Back
Kristaps Porzingis,right knee injury,2021-01-30,2021-02-01,2,Knee
Kristaps Porzingis,right knee injury,2020-12-22,2021-01-13,22,Knee
Kristaps Porzingis,toe injury,2021-12-21,2021-12-25,4,Foot
Kristaps Porzingis,bruised left heel,2020-08-13,2020-08-17,4,Unknown
Kristaps Porzingis,sore left knee,2023-02-25,2023-03-01,4,Knee
Kristaps Porzingis,sore right knee,2019-12-31,2020-01-21,21,Knee
Kristaps Porzingis,sore left knee,2017-12-16,2017-12-21,5,Knee
Kristaps Porzingis,sprained left ankle,2017-11-08,2017-11-11,3,Ankle
Kristaps Porzingis,sore lower back,2017-04-04,2017-04-06,2,Back
Kristaps Porzingis,left thigh injury,2017-03-16,2017-03-20,4,Unknown
Kristaps Porzingis,sore left Achilles,2016-12-31,2017-01-06,6,Ankle
Kristaps Porzingis,sore left Achilles,2017-01-12,2017-01-18,6,Ankle
Kristaps Porzingis,NBA health and safety protocols,2022-01-03,2022-01-15,12,Unknown
Kristaps Porzingis,sprained right ankle,2017-02-25,2017-03-01,4,Ankle
Kristaps Porzingis,illness,2023-03-18,2023-03-20,2,Unknown
Kristaps Porzingis,rib injury,2023-01-11,2023-01-13,2,Unknown
Kristaps Porzingis,illness,2022-12-22,2022-12-23,1,Unknown
Kristaps Porzingis,strained left groin,2022-11-10,2022-11-12,2,Groin
Kristaps Porzingis,right knee injury,2022-03-12,2022-03-14,2,Knee
Kristaps Porzingis,sore right knee,2022-01-30,2022-03-05,34,Knee
Ky Bowman,sprained right ankle,2020-03-03,2020-03-10,7,Ankle
Kyle Anderson,placed on IL,2015-03-24,2015-04-08,15,Unknown
Kyle Anderson,placed on IL,2015-04-10,2015-04-12,2,Unknown
Kyle Anderson,back spasms,2022-10-23,2022-10-30,7,Back
Kyle Anderson,NBA health and safety protocols,2022-01-18,2022-01-29,11,Unknown
Kyle Anderson,NBA health and safety protocols,2022-01-03,2022-01-09,6,Unknown
Kyle Anderson,sore back,2021-12-02,2021-12-09,7,Back
Kyle Anderson,right heel injury,2019-12-01,2019-12-11,10,Unknown
Kyle Anderson,illness,2021-03-02,2021-03-03,1,Unknown
Kyle Anderson,back spasms,2022-12-21,2022-12-30,9,Back
Kyle Anderson,sprained left ankle,2018-12-15,2018-12-17,2,Ankle
Kyle Anderson,sprained MCL in left knee,2017-12-04,2017-12-20,16,Knee
Kyle Anderson,sprained right knee,2017-03-09,2017-03-11,2,Knee
Kyle Anderson,placed on IL,2014-11-05,2014-11-06,1,Unknown
Kyle Anderson,ankle injury,2015-01-06,2015-03-17,70,Ankle
Kyle Anderson,sprained left ankle,2019-01-14,2019-01-28,14,Ankle
Kyle Korver,placed on IL for rest,2018-04-11,2018-04-15,4,Unknown
Kyle Korver,sore right foot,2018-11-13,2018-11-19,6,Foot
Kyle Korver,placed on IL,2018-11-28,2018-11-30,2,Unknown
Kyle Korver,sore right knee,2019-04-01,2019-04-14,13,Knee
Kyle Korver,sore left foot,2017-03-27,2018-04-03,372,Foot
Kyle Korver,bruised head,2019-11-09,2019-11-14,5,Unknown
Kyle Korver,sore back,2020-01-11,2020-01-13,2,Back
Kyle Korver,sore back,2020-02-12,2020-03-06,23,Back
Kyle Korver,placed on IL,2019-11-01,2019-11-02,1,Unknown
Kyle Korver,sore right elbow,2019-11-29,2019-11-30,1,Elbow
Kyle Korver,sore back,2019-12-12,2019-12-14,2,Back
Kyle Korver,sore left foot,2017-03-16,2017-03-22,6,Foot
Kyle Korver,placed on IL,2015-11-04,2015-11-06,2,Unknown
Kyle Korver,placed on IL,2015-10-30,2015-11-01,2,Unknown
Kyle Korver,fractured nose,2015-03-16,2015-03-22,6,Head
Kyle Korver,placed on IL,2015-03-07,2015-03-09,2,Unknown
Kyle Korver,placed on IL for rest,2015-01-14,2015-01-16,2,Unknown
Kyle Kuzma,sprained left ankle,2019-12-11,2019-12-22,11,Ankle
Kyle Kuzma,strained left calf,2021-04-08,2021-04-12,4,Calf
Kyle Kuzma,NBA health and safety protocols,2021-12-11,2021-12-15,4,Unknown
Kyle Kuzma,neck spasms,2022-01-21,2022-01-22,1,Neck
Kyle Kuzma,sore lower back,2022-11-27,2022-11-28,1,Back
Kyle Kuzma,sprained left ankle,2023-02-05,2023-02-14,9,Ankle
Kyle Kuzma,knee injury,2023-03-05,2023-03-07,2,Knee
Kyle Kuzma,stress reaction in left ankle/foot,2019-10-22,2019-11-01,10,Ankle
Kyle Kuzma,sprained right ankle,2019-03-06,2019-03-12,6,Ankle
Kyle Kuzma,back spasms,2017-11-29,2017-12-02,3,Back
Kyle Kuzma,sore right knee,2023-03-14,2023-03-16,2,Knee
Kyle Lowry,sore knee,2023-03-18,2023-03-19,1,Knee
Kyle Lowry,sore left knee,2014-04-02,2014-04-09,7,Knee
Kyle Lowry,placed on IL for rest,2015-02-28,2015-03-06,6,Unknown
Kyle Lowry,back injury / rest,2015-03-22,2015-03-24,2,Back
Kyle Lowry,back spasms,2015-03-25,2015-04-10,16,Back
Kyle Lowry,placed on IL,2016-04-02,2016-04-05,3,Unknown
Kyle Lowry,sore right wrist,2017-02-24,2017-04-05,40,Wrist
Kyle Lowry,sprained left ankle,2017-05-07,2017-05-07,0,Ankle
Kyle Lowry,bruised tailbone,2018-01-09,2018-01-15,6,Unknown
Kyle Lowry,placed on IL for rest,2018-03-16,2018-03-18,2,Unknown
Kyle Lowry,left thigh injury,2018-12-16,2018-12-22,6,Unknown
Kyle Lowry,sore left knee,2023-04-07,2023-04-09,2,Knee
Kyle Lowry,sore lower back,2019-02-03,2019-02-05,2,Back
Kyle Lowry,sprained left ankle,2019-03-14,2019-03-18,4,Ankle
Kyle Lowry,sore lower back,2018-12-26,2019-01-03,8,Back
Kyle Lowry,fractured left thumb,2019-11-10,2019-12-03,23,Unknown
Kyle Lowry,sore left knee,2023-02-07,2023-03-11,32,Knee
Kyle Lowry,discomfort in left knee,2023-01-10,2023-01-18,8,Knee
Kyle Lowry,sore left knee,2022-12-20,2022-12-23,3,Knee
Kyle Lowry,sprained right ankle,2019-03-20,2019-03-24,4,Ankle
Kyle Lowry,strained left hamstring,2022-04-24,2022-05-06,12,Hamstring
Kyle Lowry,soreness,2022-04-04,2022-04-08,4,Unknown
Kyle Lowry,strained left hamstring,2022-05-10,2022-05-21,11,Hamstring
Kyle Lowry,placed on IL,2021-05-01,2021-05-02,1,Unknown
Kyle Lowry,right foot injury,2021-04-02,2021-04-11,9,Foot
Kyle Lowry,sore right foot,2021-03-28,2021-03-29,1,Foot
Kyle Lowry,toe injury,2021-01-22,2021-01-25,3,Foot
Kyle Lowry,sore lower back,2020-08-10,2020-08-12,2,Back
Kyle Lowry,neck injury,2020-02-08,2020-02-10,2,Neck
Kyle Lowry,NBA health and safety protocols,2021-12-25,2021-12-31,6,Unknown
Kyle Lowry,sprained left thumb / sore left ankle,2021-02-18,2021-02-24,6,Ankle
Kyle O'Quinn,strained left calf,2019-11-25,2019-11-30,5,Calf
Kyle O'Quinn,strained left hip,2018-03-26,2018-03-31,5,Hip
Kyle O'Quinn,flu,2016-12-31,2017-01-02,2,Unknown
Kyle O'Quinn,sprained right ankle,2016-12-11,2016-12-13,2,Ankle
Kyle O'Quinn,sprained right ankle,2015-12-21,2015-12-26,5,Ankle
Kyle O'Quinn,ankle injury,2014-10-30,2014-11-26,27,Ankle
Kyle O'Quinn,bruised left calf,2018-01-23,2018-01-26,3,Calf
Kyle Singler,stomach flu,2016-05-10,2016-05-12,2,Unknown
Kyle Singler,placed on IL,2017-01-07,2017-01-11,4,Unknown
Kyle Singler,placed on IL,2017-03-07,2017-03-31,24,Unknown
Kyle Singler,placed on IL,2017-10-19,2017-11-10,22,Unknown
Kyle Singler,placed on IL,2017-11-15,2017-12-03,18,Unknown
Kyle Singler,placed on IL,2017-12-05,2017-12-07,2,Unknown
Kyle Singler,placed on IL,2017-04-02,2017-04-05,3,Unknown
Kyle Singler,placed on IL,2017-12-15,2017-12-16,1,Unknown
Kyle Singler,placed on IL,2017-04-16,2017-04-19,3,Unknown
Kyle Singler,placed on IL,2017-12-20,2017-12-29,9,Unknown
Kyle Singler,placed on IL,2018-01-17,2018-01-28,11,Unknown
Kyle Singler,sore lower back,2016-03-22,2016-03-28,6,Back
